61-441;28 Czerwca 1956 r- 124;Poznań;Wielkopolskie;Poznań
61-441;Azaliowa 47;Poznań;Wielkopolskie;Poznań
61-441;Laskowa 190;Poznań;Wielkopolskie;Poznań
61-441;Samotna 41;Poznań;Wielkopolskie;Poznań
61-442;Łozowa 69;Poznań;Wielkopolskie;Poznań
61-443;Łozowa 12;Poznań;Wielkopolskie;Poznań
61-444;Bukowa 189;Poznań;Wielkopolskie;Poznań
61-445;Bukowa 38;Poznań;Wielkopolskie;Poznań
61-446;Kasztanowa 182;Poznań;Wielkopolskie;Poznań
61-446;Limbowa 25;Poznań;Wielkopolskie;Poznań
61-447;Orzechowa 60;Poznań;Wielkopolskie;Poznań
61-447;Platanowa 141;Poznań;Wielkopolskie;Poznań
61-448;Kasztanowa 5;Poznań;Wielkopolskie;Poznań
61-448;Łozowa 12;Poznań;Wielkopolskie;Poznań
61-449;Cedrowa 165;Poznań;Wielkopolskie;Poznań
61-449;Cyprysowa 158;Poznań;Wielkopolskie;Poznań
61-451;Osinowa 144;Poznań;Wielkopolskie;Poznań
61-453;Jaworowa 115;Poznań;Wielkopolskie;Poznań
61-453;Racjonalizatorów 178;Poznań;Wielkopolskie;Poznań
61-454;Jaworowa 24;Poznań;Wielkopolskie;Poznań
61-455;Żurawinowa 84;Poznań;Wielkopolskie;Poznań
61-456;Czechosłowacka 17;Poznań;Wielkopolskie;Poznań
61-457;Wiklinowa 184;Poznań;Wielkopolskie;Poznań
61-458;Dębowa 18;Poznań;Wielkopolskie;Poznań
61-459;Czechosłowacka 138;Poznań;Wielkopolskie;Poznań
61-461;Czechosłowacka 87;Poznań;Wielkopolskie;Poznań
61-461;Dolna Wilda 70;Poznań;Wielkopolskie;Poznań
61-461;Dębina 176;Poznań;Wielkopolskie;Poznań
61-462;Jaworowa 39;Poznań;Wielkopolskie;Poznań
61-463;Konarowa 95;Poznań;Wielkopolskie;Poznań
61-464;Bławatkowa 120;Poznań;Wielkopolskie;Poznań
61-464;Chmielna 41;Poznań;Wielkopolskie;Poznań
61-464;Konwaliowa 126;Poznań;Wielkopolskie;Poznań
61-464;Makowa 83;Poznań;Wielkopolskie;Poznań
61-464;Malinowa 28;Poznań;Wielkopolskie;Poznań
61-464;Modrakowa 157;Poznań;Wielkopolskie;Poznań
61-464;Rozmarynowa 108;Poznań;Wielkopolskie;Poznań
61-465;Chabrowa 172;Poznań;Wielkopolskie;Poznań
61-465;Świętego Szczepana 184;Poznań;Wielkopolskie;Poznań
61-466;Łozowa 172;Poznań;Wielkopolskie;Poznań
61-467;Łozowa 47;Poznań;Wielkopolskie;Poznań
61-468;Jaworowa 23;Poznań;Wielkopolskie;Poznań
61-468;Klonowa 134;Poznań;Wielkopolskie;Poznań
61-469;28 Czerwca 1956 r- 106;Poznań;Wielkopolskie;Poznań
61-471;Opolska 12;Poznań;Wielkopolskie;Poznań
61-472;Grzybowa 193;Poznań;Wielkopolskie;Poznań
61-472;Jałowcowa 94;Poznań;Wielkopolskie;Poznań
61-472;Świerkowa 118;Poznań;Wielkopolskie;Poznań
61-473;Grabowa 116;Poznań;Wielkopolskie;Poznań
61-474;Czeremchowa 172;Poznań;Wielkopolskie;Poznań
61-474;Gruszkowa 150;Poznań;Wielkopolskie;Poznań
61-474;Modrzewiowa 193;Poznań;Wielkopolskie;Poznań
61-474;Morelowa 26;Poznań;Wielkopolskie;Poznań
61-474;Tarninowa 145;Poznań;Wielkopolskie;Poznań
61-475;Cisowa 48;Poznań;Wielkopolskie;Poznań
61-475;Górecka 76;Poznań;Wielkopolskie;Poznań
61-475;Olchowa 195;Poznań;Wielkopolskie;Poznań
61-475;Południowa 173;Poznań;Wielkopolskie;Poznań
61-476;Czechosłowacka 192;Poznań;Wielkopolskie;Poznań
61-477;Modrakowa 115;Poznań;Wielkopolskie;Poznań
61-477;Wiśniowa 90;Poznań;Wielkopolskie;Poznań
61-477;Wrzosowa 161;Poznań;Wielkopolskie;Poznań
61-478;Lipowy 25;Poznań;Wielkopolskie;Poznań
61-478;Bluszczowa 182;Poznań;Wielkopolskie;Poznań
61-478;Bzowa 144;Poznań;Wielkopolskie;Poznań
61-478;Fiołkowa 65;Poznań;Wielkopolskie;Poznań
61-478;Lipowa 139;Poznań;Wielkopolskie;Poznań
61-478;Świętej Trójcy 5;Poznań;Wielkopolskie;Poznań
61-479;Wspólna 181;Poznań;Wielkopolskie;Poznań
61-481;28 Czerwca 1956 r- 62;Poznań;Wielkopolskie;Poznań
61-481;Wspólna 162;Poznań;Wielkopolskie;Poznań
61-482;Mała 107;Poznań;Wielkopolskie;Poznań
61-482;Obrzeże 157;Poznań;Wielkopolskie;Poznań
61-482;Przesmyk 70;Poznań;Wielkopolskie;Poznań
61-482;Tarczowa 118;Poznań;Wielkopolskie;Poznań
61-482;Zwrotnicza 12;Poznań;Wielkopolskie;Poznań
61-483;Drużynowa 162;Poznań;Wielkopolskie;Poznań
61-483;Górecka 105;Poznań;Wielkopolskie;Poznań
61-483;Maszynowa 99;Poznań;Wielkopolskie;Poznań
61-485;28 Czerwca 1956 r- 120;Poznań;Wielkopolskie;Poznań
61-486;Hutnicza 81;Poznań;Wielkopolskie;Poznań
61-486;Tokarska 7;Poznań;Wielkopolskie;Poznań
61-487;Rolna 116;Poznań;Wielkopolskie;Poznań
61-488;Rolna 82;Poznań;Wielkopolskie;Poznań
61-489;Barska 108;Poznań;Wielkopolskie;Poznań
61-489;Bojowa 197;Poznań;Wielkopolskie;Poznań
61-489;Sportowa 137;Poznań;Wielkopolskie;Poznań
61-489;Łanowa 137;Poznań;Wielkopolskie;Poznań
61-491;Rolna 92;Poznań;Wielkopolskie;Poznań
61-491;Rolna 111;Poznań;Wielkopolskie;Poznań
61-492;Dolna Wilda 114;Poznań;Wielkopolskie;Poznań
61-492;Droga Dębińska 189;Poznań;Wielkopolskie;Poznań
61-492;Ku Dębinie 200;Poznań;Wielkopolskie;Poznań
61-492;Piastowska 167;Poznań;Wielkopolskie;Poznań
61-492;Pionierska 7;Poznań;Wielkopolskie;Poznań
61-492;Łęgi Dębińskie 110;Poznań;Wielkopolskie;Poznań
61-493;Hetmańska 190;Poznań;Wielkopolskie;Poznań
61-493;Saperska 123;Poznań;Wielkopolskie;Poznań
61-494;Mielęckiego Kazimierza 174;Poznań;Wielkopolskie;Poznań
61-494;Saperska 166;Poznań;Wielkopolskie;Poznań
61-495;Czwartaków 101;Poznań;Wielkopolskie;Poznań
61-495;Partyzancka 53;Poznań;Wielkopolskie;Poznań
61-496;Hetmańska 79;Poznań;Wielkopolskie;Poznań
61-501;Dąbrówki 175;Poznań;Wielkopolskie;Poznań
61-501;Dolna Wilda 125;Poznań;Wielkopolskie;Poznań
61-501;Zmartwychwstańców 108;Poznań;Wielkopolskie;Poznań
61-502;Filarecka 39;Poznań;Wielkopolskie;Poznań
61-502;Langiewicza Mariana 87;Poznań;Wielkopolskie;Poznań
61-503;Chłapowskiego Dezyderego 131;Poznań;Wielkopolskie;Poznań
61-504;Chłapowskiego Dezyderego 47;Poznań;Wielkopolskie;Poznań
61-505;28 Czerwca 1956 r- 96;Poznań;Wielkopolskie;Poznań
61-505;Pamiątkowa 88;Poznań;Wielkopolskie;Poznań
61-507;28 Czerwca 1956 r- 141;Poznań;Wielkopolskie;Poznań
61-508;Pamiątkowa 186;Poznań;Wielkopolskie;Poznań
61-509;Madalińskiego Antoniego 73;Poznań;Wielkopolskie;Poznań
61-511;Madalińskiego Antoniego 156;Poznań;Wielkopolskie;Poznań
61-512;Fabryczna 38;Poznań;Wielkopolskie;Poznań
61-512;Pamiątkowa 113;Poznań;Wielkopolskie;Poznań
61-513;Hetmańska 87;Poznań;Wielkopolskie;Poznań
61-513;Rolna 173;Poznań;Wielkopolskie;Poznań
61-514;Traugutta Romualda 55;Poznań;Wielkopolskie;Poznań
61-515;28 Czerwca 1956 r- 73;Poznań;Wielkopolskie;Poznań
61-517;Robocza 168;Poznań;Wielkopolskie;Poznań
61-517;Umińskiego Jana 43;Poznań;Wielkopolskie;Poznań
61-518;Umińskiego Jana 195;Poznań;Wielkopolskie;Poznań
61-519;Kosińskiego Antoniego 62;Poznań;Wielkopolskie;Poznań
61-521;Kosińskiego Antoniego 159;Poznań;Wielkopolskie;Poznań
61-522;Kosińskiego Antoniego 38;Poznań;Wielkopolskie;Poznań
61-523;Prądzyńskiego Ignacego 164;Poznań;Wielkopolskie;Poznań
61-524;Fabryczna 135;Poznań;Wielkopolskie;Poznań
61-525;28 Czerwca 1956 r- 177;Poznań;Wielkopolskie;Poznań
61-526;28 Czerwca 1956 r- 107;Poznań;Wielkopolskie;Poznań
61-527;Garczyńskiego Józefa 191;Poznań;Wielkopolskie;Poznań
61-527;Prądzyńskiego Ignacego 134;Poznań;Wielkopolskie;Poznań
61-528;Prądzyńskiego Ignacego 67;Poznań;Wielkopolskie;Poznań
61-529;Wybickiego Józefa 60;Poznań;Wielkopolskie;Poznań
61-530;28 Czerwca 1956 r- 132;Poznań;Wielkopolskie;Poznań
61-531;Kilińskiego Jana 97;Poznań;Wielkopolskie;Poznań
61-532;Kilińskiego Jana 147;Poznań;Wielkopolskie;Poznań
61-534;Sikorskiego Władysława 198;Poznań;Wielkopolskie;Poznań
61-535;Sikorskiego Władysława 32;Poznań;Wielkopolskie;Poznań
61-536;Sikorskiego Władysława 173;Poznań;Wielkopolskie;Poznań
61-537;Sikorskiego Władysława 88;Poznań;Wielkopolskie;Poznań
61-538;Czarnieckiego Stefana 88;Poznań;Wielkopolskie;Poznań
61-538;Robocza 170;Poznań;Wielkopolskie;Poznań
61-540;Świętego Czesława 2;Poznań;Wielkopolskie;Poznań
61-540;Przemysłowa 64;Poznań;Wielkopolskie;Poznań
61-541;Przemysłowa 19;Poznań;Wielkopolskie;Poznań
61-542;Skłodowskiej Curie Marii 143 200;Poznań;Wielkopolskie;Poznań
61-542;Żupańskiego Jana 108;Poznań;Wielkopolskie;Poznań
61-542;Bergera Gothilfa 158;Poznań;Wielkopolskie;Poznań
61-543;Chwiałkowskiego Mariana 24;Poznań;Wielkopolskie;Poznań
61-544;28 Czerwca 1956 r- 14;Poznań;Wielkopolskie;Poznań
61-545;28 Czerwca 1956 r- 28;Poznań;Wielkopolskie;Poznań
61-545;Krzyżowa 194;Poznań;Wielkopolskie;Poznań
61-546;Czajcza 31;Poznań;Wielkopolskie;Poznań
61-546;Powstańcza 133;Poznań;Wielkopolskie;Poznań
61-546;Rynek Wildecki 55;Poznań;Wielkopolskie;Poznań
61-546;Świętego Jerzego 199;Poznań;Wielkopolskie;Poznań
61-547;Wierzbięcice 130;Poznań;Wielkopolskie;Poznań
61-548;Wierzbięcice 61;Poznań;Wielkopolskie;Poznań
61-551;Dolina 58;Poznań;Wielkopolskie;Poznań
61-551;Przy Dolinie 191;Poznań;Wielkopolskie;Poznań
61-552;Dolna Wilda 72;Poznań;Wielkopolskie;Poznań
61-553;Chwiałkowskiego Mariana 185;Poznań;Wielkopolskie;Poznań
61-553;Głęboka 104;Poznań;Wielkopolskie;Poznań
61-553;Maratońska 136;Poznań;Wielkopolskie;Poznań
61-553;Olimpijska 188;Poznań;Wielkopolskie;Poznań
61-555;Bielniki 114;Poznań;Wielkopolskie;Poznań
61-555;Droga Dębińska 174;Poznań;Wielkopolskie;Poznań
61-555;Jordana Henryka 7;Poznań;Wielkopolskie;Poznań
61-556;Piastowska 169;Poznań;Wielkopolskie;Poznań
61-558;Wierzbięcice 22;Poznań;Wielkopolskie;Poznań
61-559;Wierzbięcice 90;Poznań;Wielkopolskie;Poznań
61-561;Wierzbięcice 106;Poznań;Wielkopolskie;Poznań
61-562;Żupańskiego Jana 152;Poznań;Wielkopolskie;Poznań
61-563;Górna Wilda 153;Poznań;Wielkopolskie;Poznań
61-564;Górna Wilda 33;Poznań;Wielkopolskie;Poznań
61-565;Spadzista 71;Poznań;Wielkopolskie;Poznań
61-565;Wierzbięcice 36;Poznań;Wielkopolskie;Poznań
61-567;28 Czerwca 1956 r- 158;Poznań;Wielkopolskie;Poznań
61-568;Wierzbięcice 127;Poznań;Wielkopolskie;Poznań
61-569;Wierzbięcice 14;Poznań;Wielkopolskie;Poznań
61-571;Chwiałkowskiego Mariana 23;Poznań;Wielkopolskie;Poznań
61-572;Żupańskiego Jana 82;Poznań;Wielkopolskie;Poznań
61-573;Poplińskich 26;Poznań;Wielkopolskie;Poznań
61-574;Poplińskich 71;Poznań;Wielkopolskie;Poznań
61-575;Świętego Czesława 101;Poznań;Wielkopolskie;Poznań
61-576;Górna Wilda 109;Poznań;Wielkopolskie;Poznań
61-577;Różana 127;Poznań;Wielkopolskie;Poznań
61-578;Niedziałkowskiego Mieczysława 82;Poznań;Wielkopolskie;Poznań
61-579;Przemysłowa 78;Poznań;Wielkopolskie;Poznań
61-581;Drzewna 165;Poznań;Wielkopolskie;Poznań
61-581;Księdza Wujka Jakuba 118;Poznań;Wielkopolskie;Poznań
61-581;Spichrzowa 34;Poznań;Wielkopolskie;Poznań
61-582;Świętego Czesława 73;Poznań;Wielkopolskie;Poznań
61-583;Świętego Czesława 105;Poznań;Wielkopolskie;Poznań
61-584;Topolowa 154;Poznań;Wielkopolskie;Poznań
61-585;Towarowa 28;Poznań;Wielkopolskie;Poznań
61-586;Towarowa 140;Poznań;Wielkopolskie;Poznań
61-588;Składowa 144;Poznań;Wielkopolskie;Poznań
61-601;Ananasowa 160;Poznań;Wielkopolskie;Poznań
61-601;Kresowa 178;Poznań;Wielkopolskie;Poznań
61-601;Naramowicka 193;Poznań;Wielkopolskie;Poznań
61-602;Cytrynowa 107;Poznań;Wielkopolskie;Poznań
61-602;Jarowa 121;Poznań;Wielkopolskie;Poznań
61-602;Jasne Błonie 94;Poznań;Wielkopolskie;Poznań
61-602;Kokosowa 50;Poznań;Wielkopolskie;Poznań
61-602;Mandarynkowa 165;Poznań;Wielkopolskie;Poznań
61-602;Poręba 2;Poznań;Wielkopolskie;Poznań
61-602;Radłowa 37;Poznań;Wielkopolskie;Poznań
61-603;Konopna 44;Poznań;Wielkopolskie;Poznań
61-605;Kopcowa 150;Poznań;Wielkopolskie;Poznań
61-606;Ajdukiewicza Kazimierza 17;Poznań;Wielkopolskie;Poznań
61-606;Ballenstaedta Lucjana 179;Poznań;Wielkopolskie;Poznań
61-606;Degi Wiktora 121;Poznań;Wielkopolskie;Poznań
61-606;Dettloffa Szczęsnego 174;Poznań;Wielkopolskie;Poznań
61-606;Drewsa Romana 106;Poznań;Wielkopolskie;Poznań
61-606;Grochmalickiego 68;Poznań;Wielkopolskie;Poznań
61-606;Jezierskiego 135;Poznań;Wielkopolskie;Poznań
61-606;Kozłowskiego Władysława 92;Poznań;Wielkopolskie;Poznań
61-606;Lisowskiego Zygmunta 63;Poznań;Wielkopolskie;Poznań
61-606;Maciejewskiego Jarosława 102;Poznań;Wielkopolskie;Poznań
61-606;Maków Polnych 183;Poznań;Wielkopolskie;Poznań
61-606;Paczoskiego Józefa 187;Poznań;Wielkopolskie;Poznań
61-606;Pollaka Romana 94;Poznań;Wielkopolskie;Poznań
61-607;Bożydara 153;Poznań;Wielkopolskie;Poznań
61-607;Bożymira 8;Poznań;Wielkopolskie;Poznań
61-607;Bożywoja 126;Poznań;Wielkopolskie;Poznań
61-607;Bronisława 20;Poznań;Wielkopolskie;Poznań
61-607;Burysława 167;Poznań;Wielkopolskie;Poznań
61-608;Błażeja 106;Poznań;Wielkopolskie;Poznań
61-608;Bogumiła 80;Poznań;Wielkopolskie;Poznań
61-608;Bogusława 15;Poznań;Wielkopolskie;Poznań
61-608;Bogusza 46;Poznań;Wielkopolskie;Poznań
61-608;Bolka 86;Poznań;Wielkopolskie;Poznań
61-608;Boranta 186;Poznań;Wielkopolskie;Poznań
61-608;Bratumiły 74;Poznań;Wielkopolskie;Poznań
61-608;Bronisza 95;Poznań;Wielkopolskie;Poznań
61-608;Budzisława 114;Poznań;Wielkopolskie;Poznań
61-608;Juranda 130;Poznań;Wielkopolskie;Poznań
61-609;Jasna Rola 153;Poznań;Wielkopolskie;Poznań
61-611;Naramowicka 138;Poznań;Wielkopolskie;Poznań
61-612;Czarnucha 107;Poznań;Wielkopolskie;Poznań
61-612;Figowa 124;Poznań;Wielkopolskie;Poznań
61-612;Migdałowa 28;Poznań;Wielkopolskie;Poznań
61-612;Pomarańczowa 8;Poznań;Wielkopolskie;Poznań
61-614;Dalemińska 115;Poznań;Wielkopolskie;Poznań
61-614;Drewlańska 72;Poznań;Wielkopolskie;Poznań
61-614;Krywiczańska 113;Poznań;Wielkopolskie;Poznań
61-614;Kupały 52;Poznań;Wielkopolskie;Poznań
61-614;Marzanny 178;Poznań;Wielkopolskie;Poznań
61-614;Mołdawska 184;Poznań;Wielkopolskie;Poznań
61-614;Polańska 170;Poznań;Wielkopolskie;Poznań
61-614;Łużycka 183;Poznań;Wielkopolskie;Poznań
61-614;Łuczanowska 48;Poznań;Wielkopolskie;Poznań
61-615;Abrahama Romana 147;Poznań;Wielkopolskie;Poznań
61-615;Altera Franciszka 85;Poznań;Wielkopolskie;Poznań
61-615;Bortnowskiego Władysława 192;Poznań;Wielkopolskie;Poznań
61-615;Chrobacka 16;Poznań;Wielkopolskie;Poznań
61-615;Dziewanny 187;Poznań;Wielkopolskie;Poznań
61-615;Generała Skotnickiego Grzmota 82;Poznań;Wielkopolskie;Poznań
61-615;Grzmota Skotnickiego 68;Poznań;Wielkopolskie;Poznań
61-615;Kleeberga Franciszka 16;Poznań;Wielkopolskie;Poznań
61-615;Knolla Kownackiego Edmunda 200;Poznań;Wielkopolskie;Poznań
61-615;Madziarska 31;Poznań;Wielkopolskie;Poznań
61-615;Morawska 95;Poznań;Wielkopolskie;Poznań
61-615;Perkuna 22;Poznań;Wielkopolskie;Poznań
61-615;Popiela 79;Poznań;Wielkopolskie;Poznań
61-619;Dworska 143;Poznań;Wielkopolskie;Poznań
61-619;Karpia 199;Poznań;Wielkopolskie;Poznań
61-619;Lechicka 117;Poznań;Wielkopolskie;Poznań
61-619;Naramowicka 82;Poznań;Wielkopolskie;Poznań
61-621;Dobrowolskiego Gieorgija 98;Poznań;Wielkopolskie;Poznań
61-621;Pacajewa Wiktora 176;Poznań;Wielkopolskie;Poznań
61-622;Naramowicka 13;Poznań;Wielkopolskie;Poznań
61-622;Przełajowa 125;Poznań;Wielkopolskie;Poznań
61-623;Czapla 86;Poznań;Wielkopolskie;Poznań
61-623;Nadbrzeże 18;Poznań;Wielkopolskie;Poznań
61-625;Czarna Rola 104;Poznań;Wielkopolskie;Poznań
61-625;Hawelańska 130;Poznań;Wielkopolskie;Poznań
61-625;Kłosowa 27;Poznań;Wielkopolskie;Poznań
61-625;Karbowska 4;Poznań;Wielkopolskie;Poznań
61-625;Pasterska 104;Poznań;Wielkopolskie;Poznań
61-628;Do Alei 138;Poznań;Wielkopolskie;Poznań
61-628;Pod Lipami 155 155;Poznań;Wielkopolskie;Poznań
61-643;9 Maja;Poznań;Wielkopolskie;Poznań
61-643;Bitwy pod Siekierkami 54 33;Poznań;Wielkopolskie;Poznań
61-643;Bitwy pod Studziankami 72 51;Poznań;Wielkopolskie;Poznań
61-643;Połabska 189;Poznań;Wielkopolskie;Poznań
61-654;Kmieca 124;Poznań;Wielkopolskie;Poznań
61-655;Gromadzka 72;Poznań;Wielkopolskie;Poznań
61-655;Gronowa 96;Poznań;Wielkopolskie;Poznań
61-655;Murawa 37;Poznań;Wielkopolskie;Poznań
61-657;Pasieka 170;Poznań;Wielkopolskie;Poznań
61-658;Pszczelna 148;Poznań;Wielkopolskie;Poznań
61-659;Brandstaettera Romana 65;Poznań;Wielkopolskie;Poznań
61-660;Dożynkowa 9;Poznań;Wielkopolskie;Poznań
61-661;Dożynkowa 68;Poznań;Wielkopolskie;Poznań
61-662;Dożynkowa 164;Poznań;Wielkopolskie;Poznań
61-663;Armii Poznań 46;Poznań;Wielkopolskie;Poznań
61-663;Bastionowa 34;Poznań;Wielkopolskie;Poznań
61-663;Braterstwa Broni 126;Poznań;Wielkopolskie;Poznań
61-663;Cytadelowców 155;Poznań;Wielkopolskie;Poznań
61-663;Na Stoku 25;Poznań;Wielkopolskie;Poznań
61-663;Na Szańcach 117;Poznań;Wielkopolskie;Poznań
61-663;Pszenna 85;Poznań;Wielkopolskie;Poznań
61-664;Ozimina 156;Poznań;Wielkopolskie;Poznań
61-666;Owsiana 170;Poznań;Wielkopolskie;Poznań
61-667;Owsiana 21;Poznań;Wielkopolskie;Poznań
61-668;Jęczmienna 37;Poznań;Wielkopolskie;Poznań
61-671;Hercena Aleksandra 146;Poznań;Wielkopolskie;Poznań
61-671;Napoleońska 163;Poznań;Wielkopolskie;Poznań
61-671;Nasienna 142;Poznań;Wielkopolskie;Poznań
61-671;Orna 86;Poznań;Wielkopolskie;Poznań
61-672;Armeńska 16;Poznań;Wielkopolskie;Poznań
61-672;Białoruska 57;Poznań;Wielkopolskie;Poznań
61-672;Estońska 12;Poznań;Wielkopolskie;Poznań
61-672;Gruzińska 68;Poznań;Wielkopolskie;Poznań
61-672;Łotewska 153;Poznań;Wielkopolskie;Poznań
61-679;Dybowskiego Benedykta 35;Poznań;Wielkopolskie;Poznań
61-679;Leńskiego Juliana 190;Poznań;Wielkopolskie;Poznań
61-680;Agatowa 19;Poznań;Wielkopolskie;Poznań
61-680;Ametystowa 54;Poznań;Wielkopolskie;Poznań
61-680;Anyżowa 91;Poznań;Wielkopolskie;Poznań
61-680;Bananowa 22;Poznań;Wielkopolskie;Poznań
61-680;Bazyliowa 11;Poznań;Wielkopolskie;Poznań
61-680;Berylowa 83;Poznań;Wielkopolskie;Poznań
61-680;Borówkowa 145;Poznań;Wielkopolskie;Poznań
61-680;Bursztynowa 161;Poznań;Wielkopolskie;Poznań
61-680;Bylicowa 11;Poznań;Wielkopolskie;Poznań
61-680;Celichowskich 143;Poznań;Wielkopolskie;Poznań
61-680;Chmurna 171;Poznań;Wielkopolskie;Poznań
61-680;Deszczowa 77;Poznań;Wielkopolskie;Poznań
61-680;Diamentowa 18;Poznań;Wielkopolskie;Poznań
61-680;Dolna 143;Poznań;Wielkopolskie;Poznań
61-680;Drogocin 89;Poznań;Wielkopolskie;Poznań
61-680;Dzięgielowa 140;Poznań;Wielkopolskie;Poznań
61-680;Dziurawcowa 105;Poznań;Wielkopolskie;Poznań
61-680;Glinienko 150;Poznań;Wielkopolskie;Poznań
61-680;Glinno 100;Poznań;Wielkopolskie;Poznań
61-680;Gorczycowa 36;Poznań;Wielkopolskie;Poznań
61-680;Granatowa 141;Poznań;Wielkopolskie;Poznań
61-680;Halszki 42;Poznań;Wielkopolskie;Poznań
61-680;Hodowlana 135 200;Poznań;Wielkopolskie;Poznań
61-680;Huby Moraskie 80;Poznań;Wielkopolskie;Poznań
61-680;Inspektowa 61;Poznań;Wielkopolskie;Poznań
61-680;Jaśkowiaka Franciszka 197;Poznań;Wielkopolskie;Poznań
61-680;Janowo 134;Poznań;Wielkopolskie;Poznań
61-680;Jaspisowa 71;Poznań;Wielkopolskie;Poznań
61-680;Jemiołowa 158;Poznań;Wielkopolskie;Poznań
61-680;Kminkowa 178;Poznań;Wielkopolskie;Poznań
61-680;Knyszyn 117;Poznań;Wielkopolskie;Poznań
61-680;Kocankowa 198;Poznań;Wielkopolskie;Poznań
61-680;Koprowa 149;Poznań;Wielkopolskie;Poznań
61-680;Krwawnikowa 30;Poznań;Wielkopolskie;Poznań
61-680;Kryształowa 123;Poznań;Wielkopolskie;Poznań
61-680;Laurowa 103;Poznań;Wielkopolskie;Poznań
61-680;Lebiodowa 24 172;Poznań;Wielkopolskie;Poznań
61-680;Lewandowskiego Baltazara 97;Poznań;Wielkopolskie;Poznań
61-680;Lubczykowa 137;Poznań;Wielkopolskie;Poznań
61-680;Majerankowa 12;Poznań;Wielkopolskie;Poznań
61-680;Meteorytowa 40;Poznań;Wielkopolskie;Poznań
61-680;Mirtowa 60;Poznań;Wielkopolskie;Poznań
61-680;Miętowa 13;Poznań;Wielkopolskie;Poznań
61-680;Mleczowa 187;Poznań;Wielkopolskie;Poznań
61-680;Morasko 103;Poznań;Wielkopolskie;Poznań
61-680;Morenowa 105;Poznań;Wielkopolskie;Poznań
61-680;Mroźna 92;Poznań;Wielkopolskie;Poznań
61-680;Nad Różanym Potokiem 6;Poznań;Wielkopolskie;Poznań
61-680;Nadwarciańska 25;Poznań;Wielkopolskie;Poznań
61-680;Nefrytowa 140;Poznań;Wielkopolskie;Poznań
61-680;Okolewo 13;Poznań;Wielkopolskie;Poznań
61-680;Opalowa 143;Poznań;Wielkopolskie;Poznań
61-680;Piołunowa 145;Poznań;Wielkopolskie;Poznań
61-680;Podbiałowa 156 194;Poznań;Wielkopolskie;Poznań
61-680;Poligonowa 134;Poznań;Wielkopolskie;Poznań
61-680;Łagodna 93 87;Poznań;Wielkopolskie;Poznań
61-680;Łopianowa 162;Poznań;Wielkopolskie;Poznań
61-680;Łysy Młyn 22;Poznań;Wielkopolskie;Poznań
61-689;Księcia Mieszka I 128;Poznań;Wielkopolskie;Poznań
61-691;Lechicka 13;Poznań;Wielkopolskie;Poznań
61-692;Dobrogojskiego Ignacego 146;Poznań;Wielkopolskie;Poznań
61-692;Dobrzyckiego Mikołaja 19;Poznań;Wielkopolskie;Poznań
61-692;Przyłuskiego Leona 173;Poznań;Wielkopolskie;Poznań
61-693;Bronowa 171;Poznań;Wielkopolskie;Poznań
61-693;Drużbickiego Kaspra 20;Poznań;Wielkopolskie;Poznań
61-693;Piątkowska 19;Poznań;Wielkopolskie;Poznań
61-695;Armii Ludowej 135;Poznań;Wielkopolskie;Poznań
61-695;Batalionów Chłopskich 183;Poznań;Wielkopolskie;Poznań
61-695;Berlinga Zygmunta 33;Poznań;Wielkopolskie;Poznań
61-695;Bnińskiego Adolfa 190;Poznań;Wielkopolskie;Poznań
61-695;Generała Roweckiego Stefana Grota 171;Poznań;Wielkopolskie;Poznań
61-695;Hubalczyków 195;Poznań;Wielkopolskie;Poznań
61-695;Kowalówki Henryka 74;Poznań;Wielkopolskie;Poznań
61-695;Lechicka 187;Poznań;Wielkopolskie;Poznań
61-695;Obrońców Tobruku 87;Poznań;Wielkopolskie;Poznań
61-695;Piekałkiewicza Jana 104;Poznań;Wielkopolskie;Poznań
61-701;Fredry Aleksandra 66;Poznań;Wielkopolskie;Poznań
61-702;Gwarna 80;Poznań;Wielkopolskie;Poznań
61-703;Gwarna 124;Poznań;Wielkopolskie;Poznań
61-704;Noskowskiego Zygmunta 48;Poznań;Wielkopolskie;Poznań
61-705;Noskowskiego Zygmunta 32;Poznań;Wielkopolskie;Poznań
61-706;Libelta Karola 5;Poznań;Wielkopolskie;Poznań
61-707;Libelta Karola 174;Poznań;Wielkopolskie;Poznań
61-708;Chopina Fryderyka 24;Poznań;Wielkopolskie;Poznań
61-709;Sporna 89;Poznań;Wielkopolskie;Poznań
61-710;Cicha 30;Poznań;Wielkopolskie;Poznań
61-711;Przepadek 172;Poznań;Wielkopolskie;Poznań
61-711;Świętej Barbary 32;Poznań;Wielkopolskie;Poznań
61-712;Niepodległości 50;Poznań;Wielkopolskie;Poznań
61-712;Wieniawskiego Henryka 67;Poznań;Wielkopolskie;Poznań
61-713;Niepodległości 195;Poznań;Wielkopolskie;Poznań
61-713;Wieniawskiego Henryka 137;Poznań;Wielkopolskie;Poznań
61-714;Niepodległości 58;Poznań;Wielkopolskie;Poznań
61-715;Kościuszki Tadeusza 46;Poznań;Wielkopolskie;Poznań
61-716;Kościuszki Tadeusza 101;Poznań;Wielkopolskie;Poznań
61-717;Kościuszki Tadeusza 34;Poznań;Wielkopolskie;Poznań
61-718;Księcia Józefa 70;Poznań;Wielkopolskie;Poznań
